"","date","real","model"
"10658",1989-03-06,1970,1574.65510963242
"10659",1989-03-07,1800,1598.17771952619
"10660",1989-03-08,1810,1579.80461375351
"10661",1989-03-09,1890,1564.16037256295
"10662",1989-03-10,1730,1578.91156751999
"10663",1989-03-11,1710,1570.49363023356
"10664",1989-03-12,1650,1526.29605908892
"10665",1989-03-13,1710,1546.49449706472
"10666",1989-03-14,1720,1596.80629565613
"10667",1989-03-15,2270,1775.92987957586
"10668",1989-03-16,1920,2021.28618305157
"10669",1989-03-17,1860,2081.45613863447
"10670",1989-03-18,1950,2052.54389110257
"10671",1989-03-19,2000,2208.9526377567
"10672",1989-03-20,2140,2464.14136409482
"10673",1989-03-21,1920,2504.27347300817
"10674",1989-03-22,1890,2318.7226250504
"10675",1989-03-23,1830,2127.89371490009
"10676",1989-03-24,1800,1942.2950154198
"10677",1989-03-25,1750,1776.81110439102
"10678",1989-03-26,1660,1633.51924204771
"10679",1989-03-27,1660,1535.33460994837
"10680",1989-03-28,1700,1514.91949338826
"10681",1989-03-29,1710,1541.99430921209
"10682",1989-03-30,1870,1602.14746949539
"10683",1989-03-31,1970,1709.68461718955
"10684",1989-04-01,2090,1838.63345477758
"10685",1989-04-02,2010,2000.92801971081
"10686",1989-04-03,2370,2239.92853113378
"10687",1989-04-04,2630,2690.30077689844
"10688",1989-04-05,2480,3029.92507641661
"10689",1989-04-06,2510,3060.74527203609
"10690",1989-04-07,2640,3050.56262157099
"10691",1989-04-08,2310,3038.99881253483
"10692",1989-04-09,2090,2822.26083990863
"10693",1989-04-10,1860,2515.45626536863
"10694",1989-04-11,1840,2258.20081412815
"10695",1989-04-12,1830,2098.37812514881
"10696",1989-04-13,1840,1982.55374213957
"10697",1989-04-14,1950,1912.93243538458
"10698",1989-04-15,1920,1908.3467616707
"10699",1989-04-16,2160,1960.98785832685
"10700",1989-04-17,2190,2075.47831330212
"10701",1989-04-18,1950,2145.76248794639
"10702",1989-04-19,2410,2076.68377685504
"10703",1989-04-20,2170,2022.50619886049
"10704",1989-04-21,2220,2013.41302353576
"10705",1989-04-22,2020,1979.59828143515
"10706",1989-04-23,1850,1914.42409917959
"10707",1989-04-24,1930,1908.46858179665
"10708",1989-04-25,1950,1943.3270516048
"10709",1989-04-26,1860,1907.2299429194
"10710",1989-04-27,1750,1797.60779477434
"10711",1989-04-28,1840,1752.75927319518
"10712",1989-04-29,1880,1808.58948116215
"10713",1989-04-30,1870,1837.54284610429
"10714",1989-05-01,1780,1896.78486229819
"10715",1989-05-02,2600,1908.94213161046
"10716",1989-05-03,2400,1861.52661896547
"10717",1989-05-04,2150,1772.27616347743
"10718",1989-05-05,2060,1681.83645736161
"10719",1989-05-06,1990,1642.90101355559
"10720",1989-05-07,2180,1628.02474160393
"10721",1989-05-08,2140,1615.81302534404
"10722",1989-05-09,1900,1580.71037061036
"10723",1989-05-10,1860,1552.53046326944
"10724",1989-05-11,1860,1526.06895047291
"10725",1989-05-12,2090,1492.09302872507
"10726",1989-05-13,2190,1511.93378806817
"10727",1989-05-14,2390,1647.12446254733
"10728",1989-05-15,2430,1871.49301396563
"10729",1989-05-16,3000,2084.68694809477
"10730",1989-05-17,2470,2204.16589412927
"10731",1989-05-18,2320,2109.1379858855
"10732",1989-05-19,2170,1911.92525426454
"10733",1989-05-20,2170,1764.35511808894
"10734",1989-05-21,2170,1679.35095619984
"10735",1989-05-22,2060,1624.65739771058
"10736",1989-05-23,2120,1605.81320990751
"10737",1989-05-24,2120,1584.04448052973
"10738",1989-05-25,2110,1535.43594912891
"10739",1989-05-26,2110,1496.74359605699
"10740",1989-05-27,2060,1474.18861005534
"10741",1989-05-28,2060,1451.53349735276
"10742",1989-05-29,1890,1437.16441348362
"10743",1989-05-30,1810,1412.36864862173
"10744",1989-05-31,1940,1383.15894533472
"10745",1989-06-01,2030,1404.18353670332
"10746",1989-06-02,1980,1494.87337572377
"10747",1989-06-03,2180,1648.89801883909
"10748",1989-06-04,2320,1768.59605705309
"10749",1989-06-05,2150,1848.40937214626
"10750",1989-06-06,2090,1855.34833211882
"10751",1989-06-07,2190,1795.3322013116
"10752",1989-06-08,2000,1700.17544279137
"10753",1989-06-09,1910,1599.01415539953
"10754",1989-06-10,1760,1489.59598542032
"10755",1989-06-11,1700,1402.72637166338
"10756",1989-06-12,1600,1318.70057402742
"10757",1989-06-13,1660,1268.62506505376
"10758",1989-06-14,2000,1307.35615641043
"10759",1989-06-15,1870,1346.99498163097
"10760",1989-06-16,1750,1311.11432353049
"10761",1989-06-17,1750,1288.68357289552
"10762",1989-06-18,1960,1388.87048967376
"10763",1989-06-19,3070,1527.7713382908
"10764",1989-06-20,3320,1640.07795935132
"10765",1989-06-21,2410,1663.13628866574
"10766",1989-06-22,2290,1612.44745661515
"10767",1989-06-23,2380,1548.18046126288
"10768",1989-06-24,2490,1638.82840741993
"10769",1989-06-25,2880,2047.70374020768
"10770",1989-06-26,2650,2434.53861917585
"10771",1989-06-27,2330,2458.45995972605
"10772",1989-06-28,2360,2211.63147166327
"10773",1989-06-29,2370,2008.15458779543
"10774",1989-06-30,2550,2017.60769715001
"10775",1989-07-01,2290,2147.51372314604
"10776",1989-07-02,2190,2130.99239389239
"10777",1989-07-03,2100,2021.87612738684
"10778",1989-07-04,2770,2095.28894046661
"10779",1989-07-05,3370,2535.86253258003
"10780",1989-07-06,3150,2909.10578759475
"10781",1989-07-07,3000,2910.82494385808
"10782",1989-07-08,2680,2675.26233382195
"10783",1989-07-09,2760,2364.56988709123
"10784",1989-07-10,2860,2259.71706941119
"10785",1989-07-11,2710,2426.37024317948
"10786",1989-07-12,2920,2627.48965301559
"10787",1989-07-13,3440,2912.77421737986
"10788",1989-07-14,3400,3057.08027134909
"10789",1989-07-15,3230,3089.47985480942
"10790",1989-07-16,3050,2962.85538086648
"10791",1989-07-17,2550,2704.63795284051
"10792",1989-07-18,2260,2382.64023475632
"10793",1989-07-19,2310,2107.36151559557
"10794",1989-07-20,2320,1910.55836834852
"10795",1989-07-21,2120,1822.37747636012
"10796",1989-07-22,1970,1741.08422728695
"10797",1989-07-23,1850,1598.44475257516
"10798",1989-07-24,1700,1486.50728295418
"10799",1989-07-25,1800,1448.60435262474
"10800",1989-07-26,2090,1523.52164635966
"10801",1989-07-27,2860,1652.83338910805
"10802",1989-07-28,2760,1809.30634846316
"10803",1989-07-29,3220,2029.69689292305
"10804",1989-07-30,2710,2115.56559199426
"10805",1989-07-31,2200,2031.44073410647
"10806",1989-08-01,2170,1923.00377642959
"10807",1989-08-02,2600,1935.16198166079
"10808",1989-08-03,2720,2193.30663079104
"10809",1989-08-04,2910,2477.90708137788
"10810",1989-08-05,2820,2564.39353251725
"10811",1989-08-06,2390,2417.83471119196
"10812",1989-08-07,2130,2154.33862577516
"10813",1989-08-08,2250,2016.46437553617
"10814",1989-08-09,2080,2003.64707109476
"10815",1989-08-10,2410,1983.41623289008
"10816",1989-08-11,2650,2079.30844062094
"10817",1989-08-12,2280,2059.64841254624
"10818",1989-08-13,2060,1949.98714641569
"10819",1989-08-14,1940,1832.40476062545
"10820",1989-08-15,2010,1773.94039232441
"10821",1989-08-16,1870,1689.6875581009
"10822",1989-08-17,1790,1560.82113073834
"10823",1989-08-18,1840,1520.91864794151
"10824",1989-08-19,2150,1550.53460380193
"10825",1989-08-20,2110,1664.40438249693
"10826",1989-08-21,2010,1745.66723471622
"10827",1989-08-22,1800,1678.09681622057
"10828",1989-08-23,1640,1510.02578266378
"10829",1989-08-24,1680,1382.11045514191
"10830",1989-08-25,1640,1295.65604826149
"10831",1989-08-26,1560,1243.79669377841
"10832",1989-08-27,1480,1240.32480373056
"10833",1989-08-28,1470,1288.90443472961
"10834",1989-08-29,1520,1293.04306678416
"10835",1989-08-30,1650,1457.41671301788
"10836",1989-08-31,2770,1594.65917434108
"10837",1989-09-01,2060,1555.26775815526
"10838",1989-09-02,1830,1464.30230572118
"10839",1989-09-03,1660,1437.18882616601
"10840",1989-09-04,1920,1715.22259309372
"10841",1989-09-05,2620,2093.52399918477
"10842",1989-09-06,3210,2354.91687732558
"10843",1989-09-07,2670,2382.89922871878
"10844",1989-09-08,2270,2219.70220290843
"10845",1989-09-09,1910,1982.19967459448
"10846",1989-09-10,1840,1757.99772184328
"10847",1989-09-11,1560,1576.14597176469
"10848",1989-09-12,1500,1443.03714262584
"10849",1989-09-13,1480,1348.18116177847
"10850",1989-09-14,1500,1294.05310076548
"10851",1989-09-15,1450,1312.36483250406
"10852",1989-09-16,1720,1421.38842350208
"10853",1989-09-17,2470,1584.92757104921
"10854",1989-09-18,2040,1643.55740764066
"10855",1989-09-19,1720,1563.32679543761
"10856",1989-09-20,1670,1429.85265247411
"10857",1989-09-21,1520,1327.52184771362
"10858",1989-09-22,1450,1261.04654744473
"10859",1989-09-23,1410,1200.21007816548
"10860",1989-09-24,1410,1145.96740600258
"10861",1989-09-25,1230,1109.78212240478
"10862",1989-09-26,1320,1112.2822863307
"10863",1989-09-27,1520,1185.567564133
"10864",1989-09-28,1610,1425.21626111158
"10865",1989-09-29,2400,1670.1490654679
"10866",1989-09-30,2370,1999.75358920239
"10867",1989-10-01,2280,2129.05074932425
"10868",1989-10-02,1860,2076.6591512761
"10869",1989-10-03,1930,1927.06252553722
"10870",1989-10-04,1800,1731.74677543228
"10871",1989-10-05,1850,1593.71892412369
"10872",1989-10-06,1570,1495.88253729689
"10873",1989-10-07,1500,1414.39301590577
"10874",1989-10-08,1590,1402.5734403575
"10875",1989-10-09,1830,1509.77406591265
"10876",1989-10-10,1750,1681.38156571726
"10877",1989-10-11,1930,1760.59776040875
"10878",1989-10-12,1920,1800.57911606203
"10879",1989-10-13,1960,1823.48029892448
"10880",1989-10-14,1930,1781.21842898515
"10881",1989-10-15,1710,1664.5233417892
"10882",1989-10-16,1620,1569.68074230165
"10883",1989-10-17,1780,1576.72289283889
"10884",1989-10-18,1730,1577.24919619216
"10885",1989-10-19,1600,1530.47135869092
"10886",1989-10-20,1540,1434.22293467965
"10887",1989-10-21,1500,1329.46736098671
"10888",1989-10-22,1490,1253.6978748057
"10889",1989-10-23,1440,1195.81738722374
"10890",1989-10-24,1320,1141.28881373914
"10891",1989-10-25,1370,1093.69458231956
"10892",1989-10-26,1330,1055.87471242047
"10893",1989-10-27,1250,1020.37185368976
"10894",1989-10-28,1200,986.453403481364
"10895",1989-10-29,1210,955.422846064196
"10896",1989-10-30,1170,936.295953766609
"10897",1989-10-31,1170,1019.35311148406
"10898",1989-11-01,1480,1184.82502112281
"10899",1989-11-02,2000,1271.28603290205
"10900",1989-11-03,1560,1269.04919117861
"10901",1989-11-04,1420,1199.8057162989
"10902",1989-11-05,1380,1135.96259992092
"10903",1989-11-06,1420,1196.80684448515
"10904",1989-11-07,1430,1381.69864920929
"10905",1989-11-08,1770,1531.4216773028
"10906",1989-11-09,1920,1656.14372457102
"10907",1989-11-10,1950,1746.18339777406
"10908",1989-11-11,2020,1753.08560754676
"10909",1989-11-12,1740,1705.3394447575
"10910",1989-11-13,1540,1611.90186444346
"10911",1989-11-14,1510,1488.03057657137
"10912",1989-11-15,1410,1376.62476462818
"10913",1989-11-16,1380,1291.58458783185
"10914",1989-11-17,1410,1226.61825732661
"10915",1989-11-18,1310,1171.24160350559
"10916",1989-11-19,1320,1122.61559034341
"10917",1989-11-20,1180,1077.96162585402
"10918",1989-11-21,1140,1036.98862700857
"10919",1989-11-22,1200,1005.73174724065
"10920",1989-11-23,1180,990.859590714289
"10921",1989-11-24,1170,986.104337784218
"10922",1989-11-25,1130,988.69885016132
"10923",1989-11-26,1170,969.142701468345
"10924",1989-11-27,1130,944.133313064148
"10925",1989-11-28,1080,917.990755836519
"10926",1989-11-29,1080,887.649610245299
"10927",1989-11-30,1130,858.459704339358
"10928",1989-12-01,1120,831.381117755057
"10929",1989-12-02,1040,806.548827195288
"10930",1989-12-03,1050,782.955271716164
"10931",1989-12-04,1000,760.929449284311
"10932",1989-12-05,971,740.749465707281
"10933",1989-12-06,1030,721.955955059119
"10934",1989-12-07,1010,704.028418780971
"10935",1989-12-08,1020,686.891762186764
"10936",1989-12-09,1040,670.557758150849
"10937",1989-12-10,967,655.040260116647
"10938",1989-12-11,1010,640.315379588144
"10939",1989-12-12,926,626.32636301729
"10940",1989-12-13,1020,613.019791736614
"10941",1989-12-14,1060,616.050613894719
"10942",1989-12-15,1060,743.537461518904
"10943",1989-12-16,1220,998.903660884158
"10944",1989-12-17,1920,1173.1905689871
"10945",1989-12-18,1850,1372.05221879245
"10946",1989-12-19,2420,1635.73264540656
"10947",1989-12-20,2000,1836.71484923334
"10948",1989-12-21,2410,2068.75616397111
"10949",1989-12-22,1950,2225.25955561408
"10950",1989-12-23,1790,2239.52003344574
"10951",1989-12-24,1770,2165.34972140403
"10952",1989-12-25,1740,2125.32388727657
"10953",1989-12-26,1910,2097.20824279653
"10954",1989-12-27,1610,2020.95896066259
"10955",1989-12-28,1520,1863.35962031676
"10956",1989-12-29,1450,1669.80293053312
"10957",1989-12-30,1350,1515.23417329791
"10958",1989-12-31,1320,1405.18046925387
"10959",1990-01-01,NA,1322.96720210792
"10960",1990-01-02,NA,1255.13714568203
"10961",1990-01-03,1180,1195.31593721437
"10962",1990-01-04,1240,1141.19626824994
"10963",1990-01-05,1160,1091.8302997908
"10964",1990-01-06,1140,1046.54806309972
"10965",1990-01-07,1080,1004.85953840012
"10966",1990-01-08,1110,966.416686104142
"10967",1990-01-09,1010,931.526133024553
"10968",1990-01-10,1080,899.738663401246
"10969",1990-01-11,1010,868.97990629244
"10970",1990-01-12,1050,840.381677104285
"10971",1990-01-13,1050,813.875193379833
"10972",1990-01-14,1020,789.196883689864
"10973",1990-01-15,1010,766.164783490611
"10974",1990-01-16,959,744.675227517974
"10975",1990-01-17,944,724.600421706186
"10976",1990-01-18,1040,713.437381622421
"10977",1990-01-19,1100,760.525318212143
"10978",1990-01-20,1050,821.258292692066
"10979",1990-01-21,1090,828.797574288578
"10980",1990-01-22,1020,816.102487487502
"10981",1990-01-23,1080,814.697801710253
"10982",1990-01-24,1100,811.372851919411
"10983",1990-01-25,1020,796.647807799878
"10984",1990-01-26,1180,817.507110238712
"10985",1990-01-27,1240,908.285560676548
"10986",1990-01-28,1460,987.897169845716
"10987",1990-01-29,1280,1020.59184172342
"10988",1990-01-30,1220,1025.02130987991
"10989",1990-01-31,1160,1022.95659486352
"10990",1990-02-01,1140,998.772082125128
"10991",1990-02-02,1200,963.251533544739
"10992",1990-02-03,1190,925.787557795386
"10993",1990-02-04,1110,894.104132037281
"10994",1990-02-05,1060,871.23862971729
"10995",1990-02-06,1010,855.609616301401
"10996",1990-02-07,970,837.720903199378
"10997",1990-02-08,991,817.376045188873
"10998",1990-02-09,1070,800.911566209716
"10999",1990-02-10,980,792.617086930163
"11000",1990-02-11,991,805.881995349448
"11001",1990-02-12,985,837.907237019208
"11002",1990-02-13,985,872.007530458149
"11003",1990-02-14,1090,910.378596748184
"11004",1990-02-15,1160,1094.0573428749
"11005",1990-02-16,NA,1574.43224039873
"11006",1990-02-17,NA,2414.18667109628
"11007",1990-02-18,3530,3129.07322755022
"11008",1990-02-19,3260,3472.27586772274
"11009",1990-02-20,3060,3357.77388452551
"11010",1990-02-21,2950,2993.30837974943
"11011",1990-02-22,2680,2695.38745775997
"11012",1990-02-23,2520,2490.40271425648
"11013",1990-02-24,2440,2328.70953457839
"11014",1990-02-25,2160,2176.11777491774
"11015",1990-02-26,2000,2041.19536919761
"11016",1990-02-27,1960,2040.79708457956
"11017",1990-02-28,2360,2236.91492961838
"11018",1990-03-01,2560,2613.10567975166
"11019",1990-03-02,NA,3132.65931927428
"11020",1990-03-03,NA,3525.44688949247
"11021",1990-03-04,2980,3513.92359049545
"11022",1990-03-05,2770,3143.27955924552
"11023",1990-03-06,2480,2700.53416285829
"11024",1990-03-07,2370,2337.27730916035
"11025",1990-03-08,2140,2080.41479836644
"11026",1990-03-09,2170,1910.76699970794
"11027",1990-03-10,2030,1860.34660755833
"11028",1990-03-11,2200,1929.60056543641
"11029",1990-03-12,2940,2122.32358932699
"11030",1990-03-13,2490,2234.98110816087
"11031",1990-03-14,2290,2208.12655072717
"11032",1990-03-15,2230,2111.72849907935
"11033",1990-03-16,2060,2037.52451317512
"11034",1990-03-17,2050,1988.50664530901
"11035",1990-03-18,1890,1935.73459623649
"11036",1990-03-19,1800,1884.71863621201
"11037",1990-03-20,1730,1838.13937257327
"11038",1990-03-21,1730,1806.76902306878
"11039",1990-03-22,1670,1760.16203705948
"11040",1990-03-23,1660,1715.20901465652
"11041",1990-03-24,1750,1726.86600233464
"11042",1990-03-25,1920,1799.60713053165
"11043",1990-03-26,1700,1862.54590151162
"11044",1990-03-27,1750,1865.57361356405
"11045",1990-03-28,1650,1784.46755477425
"11046",1990-03-29,1660,1647.17163789036
"11047",1990-03-30,1690,1568.41471855325
"11048",1990-03-31,1800,1525.86681022321
"11049",1990-04-01,1730,1501.64816643929
"11050",1990-04-02,1620,1444.87006765191
"11051",1990-04-03,1600,1402.62932024221
"11052",1990-04-04,1560,1384.51825779057
"11053",1990-04-05,1640,1382.30598865964
"11054",1990-04-06,1600,1415.83136899054
"11055",1990-04-07,1520,1516.02005908319
"11056",1990-04-08,1570,1554.83213352134
"11057",1990-04-09,1650,1503.33152150108
"11058",1990-04-10,1630,1520.89732290794
"11059",1990-04-11,1630,1464.42410686645
"11060",1990-04-12,1560,1385.28623020909
"11061",1990-04-13,1630,1358.83558567958
"11062",1990-04-14,1680,1392.275206179
"11063",1990-04-15,1580,1397.60149803249
"11064",1990-04-16,1530,1345.99916680108
"11065",1990-04-17,1620,1313.66697942075
"11066",1990-04-18,1610,1316.6858871724
"11067",1990-04-19,1480,1334.85741611702
"11068",1990-04-20,1620,1336.59689608427
"11069",1990-04-21,1670,1379.00749955202
"11070",1990-04-22,1620,1432.98784375544
"11071",1990-04-23,1560,1431.39779022062
"11072",1990-04-24,1540,1539.31047801287
"11073",1990-04-25,1960,1572.13932874703
"11074",1990-04-26,NA,1636.32498285381
"11075",1990-04-27,NA,1742.65766442615
"11076",1990-04-28,2320,1853.70077337918
"11077",1990-04-29,2360,1898.57968286981
"11078",1990-04-30,2150,1855.27532702395
"11079",1990-05-01,1840,1751.15112936494
"11080",1990-05-02,1830,1628.63105154672
"11081",1990-05-03,1780,1522.46155977972
"11082",1990-05-04,1910,1444.09492870434
"11083",1990-05-05,1830,1392.10414258965
"11084",1990-05-06,1840,1346.2599508178
"11085",1990-05-07,1830,1304.58661419563
"11086",1990-05-08,1850,1268.49709576304
"11087",1990-05-09,1880,1247.74990261733
"11088",1990-05-10,1940,1232.92479833237
"11089",1990-05-11,1940,1210.55423033948
"11090",1990-05-12,1920,1212.11323968454
"11091",1990-05-13,2070,1273.0180776592
"11092",1990-05-14,1900,1313.4511110052
"11093",1990-05-15,1850,1307.69404116276
"11094",1990-05-16,1890,1278.70155165768
"11095",1990-05-17,1970,1270.06068813244
"11096",1990-05-18,2000,1310.6249849482
"11097",1990-05-19,1990,1321.21303708106
"11098",1990-05-20,1880,1319.40379959753
"11099",1990-05-21,1780,1317.48506378511
"11100",1990-05-22,1750,1302.48535049617
"11101",1990-05-23,1920,1334.79744429529
"11102",1990-05-24,1910,1408.31630443093
"11103",1990-05-25,1770,1569.56163151296
"11104",1990-05-26,NA,1643.20816374732
"11105",1990-05-27,NA,1675.58242584606
"11106",1990-05-28,2000,1761.90887275374
"11107",1990-05-29,1850,1735.55157762419
"11108",1990-05-30,1650,1586.46809195672
"11109",1990-05-31,1650,1433.05422454651
"11110",1990-06-01,1480,1307.66103487587
"11111",1990-06-02,1470,1201.16273180933
"11112",1990-06-03,1410,1122.09470087935
"11113",1990-06-04,1540,1082.4285572895
"11114",1990-06-05,1630,1166.6184730899
"11115",1990-06-06,1600,1301.98709778605
"11116",1990-06-07,1790,1354.52659489891
"11117",1990-06-08,1870,1399.81067225842
"11118",1990-06-09,1990,1600.35024440627
"11119",1990-06-10,2650,1745.53259894545
"11120",1990-06-11,2470,1925.85631400317
"11121",1990-06-12,2940,2236.9388544988
"11122",1990-06-13,2810,2496.48064812588
"11123",1990-06-14,2920,2524.42312006572
"11124",1990-06-15,3040,2699.00806016189
"11125",1990-06-16,NA,2890.36124755493
"11126",1990-06-17,NA,2981.33748473346
"11127",1990-06-18,2760,2828.12989225611
"11128",1990-06-19,2380,2501.44805865295
"11129",1990-06-20,2380,2164.22207993973
"11130",1990-06-21,2100,1941.75812748529
"11131",1990-06-22,2320,1893.45381882381
"11132",1990-06-23,2520,1997.04119452443
"11133",1990-06-24,2400,2108.70888937135
"11134",1990-06-25,2570,2131.33580652951
"11135",1990-06-26,2160,2042.55763528198
"11136",1990-06-27,2070,1886.18955006543
"11137",1990-06-28,2060,1712.28461662608
"11138",1990-06-29,2090,1609.62750517483
"11139",1990-06-30,2190,1597.53351199399
"11140",1990-07-01,2150,1638.35086697959
"11141",1990-07-02,2070,1695.47449858774
"11142",1990-07-03,2600,1865.98572344538
"11143",1990-07-04,2840,2137.48598798683
"11144",1990-07-05,3200,2449.36691298671
"11145",1990-07-06,3310,2852.879630866
"11146",1990-07-07,3110,3078.09422520621
"11147",1990-07-08,3030,2990.84106454585
"11148",1990-07-09,2890,2932.2403548145
"11149",1990-07-10,3850,3142.06556505893
"11150",1990-07-11,NA,3554.37604137388
"11151",1990-07-12,NA,4027.48380996242
"11152",1990-07-13,3990,4060.25587194119
"11153",1990-07-14,3380,3599.75722174253
"11154",1990-07-15,2840,3032.11181828699
"11155",1990-07-16,2550,2540.25581760407
"11156",1990-07-17,2310,2177.16514145807
"11157",1990-07-18,2280,1911.37639294077
"11158",1990-07-19,2280,1739.95277945778
"11159",1990-07-20,2150,1659.91363271449
"11160",1990-07-21,2000,1583.31025911919
"11161",1990-07-22,1890,1478.69214813623
"11162",1990-07-23,1760,1386.75198756126
"11163",1990-07-24,1650,1313.28919020749
"11164",1990-07-25,1630,1253.7125892807
"11165",1990-07-26,1610,1202.54765809543
"11166",1990-07-27,1580,1157.44582936736
"11167",1990-07-28,1550,1117.43593014623
"11168",1990-07-29,1500,1081.22435352747
"11169",1990-07-30,1400,1047.9548400274
"11170",1990-07-31,1340,1016.51955067383
"11171",1990-08-01,1420,1003.22422182415
"11172",1990-08-02,1600,1077.35865942185
"11173",1990-08-03,1670,1132.5448359752
"11174",1990-08-04,1540,1149.6909394442
"11175",1990-08-05,1540,1131.20145684224
"11176",1990-08-06,1390,1088.86381976508
"11177",1990-08-07,1310,1079.08131817154
"11178",1990-08-08,1380,1091.25985783535
"11179",1990-08-09,1590,1123.19740668104
"11180",1990-08-10,1400,1131.71000071239
"11181",1990-08-11,1370,1109.07782095018
"11182",1990-08-12,1220,1061.41453636842
"11183",1990-08-13,1090,1008.46514627964
"11184",1990-08-14,1170,964.036468053239
"11185",1990-08-15,1140,937.352466841341
"11186",1990-08-16,1300,947.34142577558
"11187",1990-08-17,1320,1001.65410185956
"11188",1990-08-18,1240,1055.72858910543
"11189",1990-08-19,1700,1118.65690314477
"11190",1990-08-20,1360,1137.30293185097
"11191",1990-08-21,1240,1127.62470327867
"11192",1990-08-22,1320,1080.2881310417
"11193",1990-08-23,1440,1048.72674957329
"11194",1990-08-24,1360,1026.17157308162
"11195",1990-08-25,1220,985.325118776374
"11196",1990-08-26,1180,940.037345678341
"11197",1990-08-27,1100,919.453124108403
"11198",1990-08-28,1250,970.941640409319
"11199",1990-08-29,1170,985.246150467
"11200",1990-08-30,1240,953.19594139334
"11201",1990-08-31,1190,900.297164233899
"11202",1990-09-01,1120,882.162072781035
"11203",1990-09-02,1120,865.363292864798
"11204",1990-09-03,1090,834.004100359163
"11205",1990-09-04,975,820.453287035155
"11206",1990-09-05,1130,859.26389065403
"11207",1990-09-06,1430,972.331534160083
"11208",1990-09-07,1470,1109.38772534893
"11209",1990-09-08,1330,1211.78796573422
"11210",1990-09-09,1650,1163.53740228926
"11211",1990-09-10,1620,1230.16185415521
"11212",1990-09-11,1400,1288.86677132592
"11213",1990-09-12,1560,1320.93555370703
"11214",1990-09-13,1810,1437.49860012828
"11215",1990-09-14,1760,1478.98122842322
"11216",1990-09-15,1530,1381.62795282239
"11217",1990-09-16,1330,1246.63878314704
"11218",1990-09-17,1180,1127.51511580573
"11219",1990-09-18,1180,1046.02373186534
"11220",1990-09-19,1180,1019.10947547572
"11221",1990-09-20,1450,1038.41165226526
"11222",1990-09-21,1220,1042.88389123451
"11223",1990-09-22,1190,1074.55497344785
"11224",1990-09-23,1330,1188.99496111575
"11225",1990-09-24,1500,1441.95733652049
"11226",1990-09-25,NA,1781.93292446692
"11227",1990-09-26,NA,1996.95976709281
"11228",1990-09-27,2060,2044.63490937051
"11229",1990-09-28,1770,1938.05587426752
"11230",1990-09-29,1550,1739.99430553155
"11231",1990-09-30,1450,1538.71243590499
"11232",1990-10-01,1220,1402.85212169217
"11233",1990-10-02,1250,1373.41518839842
"11234",1990-10-03,1480,1381.12719267733
"11235",1990-10-04,1520,1464.49900919093
"11236",1990-10-05,1390,1535.74393070457
"11237",1990-10-06,1660,1529.66223347682
"11238",1990-10-07,1550,1590.37003635123
"11239",1990-10-08,1460,1661.93345733167
"11240",1990-10-09,NA,1710.63443236463
"11241",1990-10-10,NA,1787.65637232898
"11242",1990-10-11,1560,1782.4468228622
"11243",1990-10-12,1510,1669.75661266979
"11244",1990-10-13,1430,1510.50616901685
"11245",1990-10-14,1340,1368.98648469548
"11246",1990-10-15,1240,1264.71020734408
"11247",1990-10-16,1110,1188.60380747738
"11248",1990-10-17,1110,1129.55761680748
"11249",1990-10-18,1210,1080.23925583297
"11250",1990-10-19,1160,1037.22555061278
"11251",1990-10-20,1130,1007.08887386528
"11252",1990-10-21,1130,983.90060690486
"11253",1990-10-22,1080,959.647851117626
"11254",1990-10-23,1010,944.130616131568
"11255",1990-10-24,1010,917.474632252301
"11256",1990-10-25,1020,886.894455104574
"11257",1990-10-26,1030,858.232415662182
"11258",1990-10-27,1030,884.181813904596
"11259",1990-10-28,1020,961.769016940573
"11260",1990-10-29,1080,968.733318699555
"11261",1990-10-30,1060,1023.13750408107
"11262",1990-10-31,1170,1090.56651107788
"11263",1990-11-01,1460,1272.38669438842
"11264",1990-11-02,1770,1481.44695806124
"11265",1990-11-03,1770,1718.53546435033
"11266",1990-11-04,1680,1775.24887302975
"11267",1990-11-05,1470,1686.29422291454
"11268",1990-11-06,1520,1637.52091610273
"11269",1990-11-07,1500,1601.82184556589
"11270",1990-11-08,1390,1524.38036019708
"11271",1990-11-09,1360,1398.22275963048
"11272",1990-11-10,1330,1279.85750617241
"11273",1990-11-11,1190,1192.33870091546
"11274",1990-11-12,1190,1135.67930656366
"11275",1990-11-13,1110,1148.14572752544
"11276",1990-11-14,1450,1204.60376086628
"11277",1990-11-15,1310,1249.36398785387
"11278",1990-11-16,1380,1284.18974521046
"11279",1990-11-17,1480,1311.96778642462
"11280",1990-11-18,1440,1401.70525432014
"11281",1990-11-19,NA,1604.00633634569
"11282",1990-11-20,NA,1890.34749580346
"11283",1990-11-21,2830,2410.1861365007
"11284",1990-11-22,2570,2734.17373721341
"11285",1990-11-23,2330,2799.48058852468
"11286",1990-11-24,2170,2706.52078073809
"11287",1990-11-25,2140,2522.44771279561
"11288",1990-11-26,1850,2313.13632447262
"11289",1990-11-27,1790,2156.15953055929
"11290",1990-11-28,1870,2172.81555902684
"11291",1990-11-29,1910,2113.14530444649
"11292",1990-11-30,1770,1985.32403714482
"11293",1990-12-01,1690,1823.51603971281
"11294",1990-12-02,1580,1679.02571553476
"11295",1990-12-03,1520,1557.99828124251
"11296",1990-12-04,1450,1463.03384682376
"11297",1990-12-05,1320,1393.56472331022
